Centro Nacional de Control de Energia
Precios de Energia en Nodos Distribuidos del MDA
Sistema Interconectado Nacional
Reporte Mensual
Mes de Septiembre de 2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 03/Octubre/2020 08:00:06 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh),
2020-09-03,4,COATZACOALCOS,941.25,641.9,90.65,208.7
2020-09-03,5,COATZACOALCOS,974.38,621.46,86.69,266.23
2020-09-03,6,COATZACOALCOS,963.5,651.45,86.05,226.01
2020-09-03,7,COATZACOALCOS,832,735.32,85.33,11.35
2020-09-03,8,COATZACOALCOS,889.5,730.68,86.8,72.02
2020-09-03,9,COATZACOALCOS,916.06,627.13,58.74,230.19
2020-09-03,10,COATZACOALCOS,948.81,651.13,56.58,241.11
2020-09-03,11,COATZACOALCOS,852.43,705.19,59.37,87.88
2020-09-03,12,COATZACOALCOS,897.35,638.31,50.8,208.25
2020-09-03,13,COATZACOALCOS,887.06,712.86,71.24,102.96
2020-09-03,14,COATZACOALCOS,953.71,713.87,73.76,166.09
2020-09-03,15,COATZACOALCOS,966.19,685.74,62.44,218.02
2020-09-03,16,COATZACOALCOS,897.56,717.78,59.65,120.13
2020-09-03,17,COATZACOALCOS,807.98,742.91,65.07,0
2020-09-03,18,COATZACOALCOS,788.88,726.72,62.16,0
2020-09-03,19,COATZACOALCOS,917.3,728.93,73.46,114.91
2020-09-03,20,COATZACOALCOS,944,721.86,80.73,141.41
2020-09-03,21,COATZACOALCOS,832.88,764.41,68.47,0
2020-09-03,22,COATZACOALCOS,925.72,836.74,88.98,0
2020-09-03,23,COATZACOALCOS,981.31,881.1,101.36,-1.15
2020-09-03,24,COATZACOALCOS,924.02,825.05,100.14,-1.17
2020-09-03,1,COLIMA,727.69,717.98,-10.42,20.13
2020-09-03,2,COLIMA,721.16,711.58,-7.19,16.77
2020-09-03,3,COLIMA,663.9,641.68,-7.1,29.33
2020-09-03,4,COLIMA,666.21,641.9,-6.76,31.07
2020-09-03,5,COLIMA,653.94,621.46,-7.15,39.63
2020-09-03,6,COLIMA,677.81,651.45,-6.82,33.19
2020-09-03,7,COLIMA,730.13,735.32,-6.86,1.67
2020-09-03,8,COLIMA,732.7,730.68,-8.54,10.56
2020-09-03,9,COLIMA,654.78,627.13,-6.1,33.75
2020-09-03,10,COLIMA,679.75,651.13,-6.95,35.57
2020-09-03,11,COLIMA,709.43,705.19,-8.72,12.96
2020-09-03,12,COLIMA,663.96,638.31,-5.06,30.72
2020-09-03,13,COLIMA,714.56,712.86,-13.48,15.19
2020-09-03,14,COLIMA,730.62,713.87,-7.75,24.5
2020-09-03,15,COLIMA,709.83,685.74,-8.11,32.2
2020-09-03,16,COLIMA,724.45,717.78,-11.07,17.74
2020-09-03,17,COLIMA,726.64,742.91,-16.27,0
2020-09-03,18,COLIMA,710.93,726.72,-15.79,0
2020-09-03,19,COLIMA,731.62,728.93,-14.19,16.87
2020-09-03,20,COLIMA,729.36,721.86,-13.55,21.05
2020-09-03,21,COLIMA,740.29,764.41,-24.12,0
2020-09-03,22,COLIMA,812.68,836.74,-24.06,0
2020-09-03,23,COLIMA,859.18,881.1,-21.93,0
2020-09-03,24,COLIMA,802.9,825.05,-22.15,0
2020-09-03,1,CORDOBA,899.02,717.98,54.57,126.47
2020-09-03,2,CORDOBA,870.44,711.58,53.52,105.34
2020-09-03,3,CORDOBA,874.83,641.68,48.97,184.18
2020-09-03,4,CORDOBA,885.96,641.9,48.9,195.17
2020-09-03,5,CORDOBA,917.34,621.46,46.91,248.98
2020-09-03,6,CORDOBA,899.46,651.45,43.87,204.15
2020-09-03,7,CORDOBA,792.81,735.32,47.24,10.26
2020-09-03,8,CORDOBA,842.2,730.68,46.38,65.13
2020-09-03,9,CORDOBA,869.06,627.13,33.93,208
2020-09-03,10,CORDOBA,903.72,651.13,35.48,217.11
2020-09-03,11,CORDOBA,824.39,705.19,40.07,79.14
2020-09-03,12,CORDOBA,860.12,638.31,34.28,187.53
2020-09-03,13,CORDOBA,852.37,712.86,46.8,92.71
2020-09-03,14,CORDOBA,907.65,713.87,44.21,149.56
2020-09-03,15,CORDOBA,921.42,685.74,39.38,196.3
2020-09-03,16,CORDOBA,866.43,717.78,40.15,108.51
2020-09-03,17,CORDOBA,787.98,742.91,45.06,0
2020-09-03,18,CORDOBA,769.32,726.72,42.61,0
2020-09-03,19,CORDOBA,878.67,728.93,45.85,103.9
2020-09-03,20,CORDOBA,904.65,721.86,50.32,132.47
2020-09-03,21,CORDOBA,815.46,764.41,51.06,0
2020-09-03,22,CORDOBA,897.46,836.74,60.72,0
2020-09-03,23,CORDOBA,943.92,881.1,62.83,-.01
2020-09-03,24,CORDOBA,884.29,825.05,59.25,-.01
2020-09-03,1,CUAUHTEMOC,748.07,717.98,13.82,16.28
2020-09-03,2,CUAUHTEMOC,719.97,711.58,-5.17,13.56
2020-09-03,3,CUAUHTEMOC,649.64,641.68,-15.74,23.71
2020-09-03,4,CUAUHTEMOC,638.88,641.9,-28.13,25.12
2020-09-03,5,CUAUHTEMOC,623.84,621.46,-29.66,32.04
2020-09-03,6,CUAUHTEMOC,644.53,651.45,-33.17,26.25
2020-09-03,7,CUAUHTEMOC,692.43,735.32,-44.2,1.32
2020-09-03,8,CUAUHTEMOC,697.08,730.68,-41.96,8.36
2020-09-03,9,CUAUHTEMOC,609.9,627.13,-43.95,26.72
2020-09-03,10,CUAUHTEMOC,623.88,651.13,-55.5,28.26
2020-09-03,11,CUAUHTEMOC,652.21,705.19,-63.27,10.3
2020-09-03,12,CUAUHTEMOC,610.44,638.31,-52.28,24.41
2020-09-03,13,CUAUHTEMOC,666.51,712.86,-58.42,12.07
2020-09-03,14,CUAUHTEMOC,697.1,713.87,-36.24,19.47
2020-09-03,15,CUAUHTEMOC,691.2,685.74,-20.11,25.57
2020-09-03,16,CUAUHTEMOC,721.92,717.78,-9.95,14.09
2020-09-03,17,CUAUHTEMOC,731.99,742.91,-10.92,0
2020-09-03,18,CUAUHTEMOC,726.72,726.72,.01,0
2020-09-03,19,CUAUHTEMOC,743.58,728.93,1.31,13.35
2020-09-03,20,CUAUHTEMOC,745.18,721.86,6.31,17.02
2020-09-03,21,CUAUHTEMOC,768.38,764.41,3.97,0
2020-09-03,22,CUAUHTEMOC,859.78,836.74,23.04,0
2020-09-03,23,CUAUHTEMOC,913.33,881.1,32.23,0
2020-09-03,24,CUAUHTEMOC,852.08,825.05,27.03,0
2020-09-03,1,CUAUTLA,879.11,717.98,49.66,111.47
2020-09-03,2,CUAUTLA,854.03,711.58,49.6,92.85
2020-09-03,3,CUAUTLA,848.53,641.68,44.49,162.36
2020-09-03,4,CUAUTLA,858.51,641.9,44.6,172.01
2020-09-03,5,CUAUTLA,884.1,621.46,43.23,219.42
2020-09-03,6,CUAUTLA,882.95,651.45,45.2,186.3
2020-09-03,7,CUAUTLA,797.35,735.32,52.68,9.35
2020-09-03,8,CUAUTLA,840.79,730.68,50.76,59.35
2020-09-03,9,CUAUTLA,858.89,627.13,42.05,189.71
2020-09-03,10,CUAUTLA,895.65,651.13,45.73,198.8
2020-09-03,11,CUAUTLA,830.37,705.19,52.73,72.46
2020-09-03,12,CUAUTLA,856.19,638.31,46.18,171.7
2020-09-03,13,CUAUTLA,854.49,712.86,56.74,84.89
2020-09-03,14,CUAUTLA,902.05,713.87,51.24,136.95
2020-09-03,15,CUAUTLA,912.5,685.74,46.99,179.78
2020-09-03,16,CUAUTLA,867.3,717.78,50.51,99.02
2020-09-03,17,CUAUTLA,798.94,742.91,56.03,0
2020-09-03,18,CUAUTLA,780.77,726.72,54.06,0
2020-09-03,19,CUAUTLA,878.63,728.93,54.99,94.71
2020-09-03,20,CUAUTLA,891.41,721.86,53.02,116.53
2020-09-03,21,CUAUTLA,822.63,764.41,58.22,0
2020-09-03,22,CUAUTLA,900.38,836.74,63.64,0
2020-09-03,23,CUAUTLA,944.14,881.1,63.04,0
2020-09-03,24,CUAUTLA,883.22,825.05,58.17,0
2020-09-03,1,CUERNAVACA,868.68,717.98,45.81,104.9
2020-09-03,2,CUERNAVACA,846.81,711.58,47.86,87.37
2020-09-03,3,CUERNAVACA,835.65,641.68,41.2,152.78
2020-09-03,4,CUERNAVACA,844.93,641.9,41.18,161.85
2020-09-03,5,CUERNAVACA,868.62,621.46,40.7,206.46
2020-09-03,6,CUERNAVACA,869.16,651.45,42.38,175.33
2020-09-03,7,CUERNAVACA,795.33,735.32,51.21,8.8
2020-09-03,8,CUERNAVACA,833.82,730.68,47.27,55.88
2020-09-03,9,CUERNAVACA,844.24,627.13,38.51,178.6
2020-09-03,10,CUERNAVACA,879.89,651.13,41.6,187.16
2020-09-03,11,CUERNAVACA,825.03,705.19,51.63,68.22
2020-09-03,12,CUERNAVACA,845.28,638.31,45.32,161.65
2020-09-03,13,CUERNAVACA,848.15,712.86,55.36,79.93
2020-09-03,14,CUERNAVACA,888.43,713.87,45.63,128.93
2020-09-03,15,CUERNAVACA,896.23,685.74,41.28,169.21
2020-09-03,16,CUERNAVACA,858.67,717.78,47.7,93.2
2020-09-03,17,CUERNAVACA,794.03,742.91,51.12,0
2020-09-03,18,CUERNAVACA,777.43,726.72,50.71,0
2020-09-03,19,CUERNAVACA,871.13,728.93,53.05,89.14
2020-09-03,20,CUERNAVACA,878.23,721.86,46.7,109.67
2020-09-03,21,CUERNAVACA,816.47,764.41,52.06,0
2020-09-03,22,CUERNAVACA,891.05,836.74,54.32,0
2020-09-03,23,CUERNAVACA,933.62,881.1,52.52,0
2020-09-03,24,CUERNAVACA,876.24,825.05,51.19,0
2020-09-03,1,CULIACAN,754.99,717.98,19.9,17.12
2020-09-03,2,CULIACAN,742.97,711.58,17.13,14.26
2020-09-03,3,CULIACAN,672.53,641.68,5.92,24.93
2020-09-03,4,CULIACAN,665.94,641.9,-2.38,26.42
2020-09-03,5,CULIACAN,650.51,621.46,-4.64,33.7
2020-09-03,6,CULIACAN,672.13,651.45,-7.22,27.9
2020-09-03,7,CULIACAN,717.19,735.32,-19.53,1.4
2020-09-03,8,CULIACAN,708.94,730.68,-30.62,8.88
2020-09-03,9,CULIACAN,622.05,627.13,-33.47,28.39
2020-09-03,10,CULIACAN,643.84,651.13,-37.29,30
2020-09-03,11,CULIACAN,673.82,705.19,-42.3,10.93
2020-09-03,12,CULIACAN,629.55,638.31,-34.67,25.91
2020-09-03,13,CULIACAN,674.34,712.86,-51.33,12.81
2020-09-03,14,CULIACAN,702.95,713.87,-31.58,20.66
2020-09-03,15,CULIACAN,698.35,685.74,-14.54,27.15
2020-09-03,16,CULIACAN,726.23,717.78,-6.51,14.96
2020-09-03,17,CULIACAN,732.28,742.91,-10.63,0
2020-09-03,18,CULIACAN,724.53,726.72,-2.19,0
2020-09-03,19,CULIACAN,745.08,728.93,1.96,14.19
2020-09-03,20,CULIACAN,731.75,721.86,-8,17.9
2020-09-03,21,CULIACAN,735.04,764.41,-29.36,0
2020-09-03,22,CULIACAN,820.02,836.74,-16.72,0
2020-09-03,23,CULIACAN,877.37,881.1,-3.73,0
2020-09-03,24,CULIACAN,820.75,825.05,-4.3,0
2020-09-03,1,DURANGO,736.96,717.98,2.65,16.34
2020-09-03,2,DURANGO,726.34,711.58,1.15,13.61
2020-09-03,3,DURANGO,661.6,641.68,-3.88,23.8
2020-09-03,4,DURANGO,657.78,641.9,-9.33,25.21
2020-09-03,5,DURANGO,645.59,621.46,-8.02,32.16
2020-09-03,6,DURANGO,667.77,651.45,-10.19,26.51
2020-09-03,7,DURANGO,719.5,735.32,-17.15,1.33
2020-09-03,8,DURANGO,719.85,730.68,-19.28,8.44
2020-09-03,9,DURANGO,634.42,627.13,-19.69,26.98
2020-09-03,10,DURANGO,653.9,651.13,-25.78,28.54
2020-09-03,11,DURANGO,678.28,705.19,-37.31,10.4
2020-09-03,12,DURANGO,629.64,638.31,-33.32,24.65
2020-09-03,13,DURANGO,674.24,712.86,-50.8,12.19
2020-09-03,14,DURANGO,696.63,713.87,-36.9,19.66
2020-09-03,15,DURANGO,682.87,685.74,-28.69,25.83
2020-09-03,16,DURANGO,706.82,717.78,-25.19,14.23
2020-09-03,17,DURANGO,714.87,742.91,-28.04,0
2020-09-03,18,DURANGO,708.01,726.72,-18.71,0
2020-09-03,19,DURANGO,729.55,728.93,-12.86,13.48
2020-09-03,20,DURANGO,724.88,721.86,-14.06,17.08
2020-09-03,21,DURANGO,744.32,764.41,-20.09,0
2020-09-03,22,DURANGO,826.66,836.74,-10.08,0
2020-09-03,23,DURANGO,878.45,881.1,-2.65,0
2020-09-03,24,DURANGO,820.3,825.05,-4.76,0
2020-09-03,1,FRESNILLO,765.37,717.98,33.03,14.37
2020-09-03,2,FRESNILLO,754.16,711.58,30.62,11.97
2020-09-03,3,FRESNILLO,687,641.68,24.4,20.92
2020-09-03,4,FRESNILLO,687.19,641.9,23.13,22.17
2020-09-03,5,FRESNILLO,672.38,621.46,22.65,28.28
2020-09-03,6,FRESNILLO,698.59,651.45,23.79,23.35
2020-09-03,7,FRESNILLO,763.76,735.32,27.27,1.17
2020-09-03,8,FRESNILLO,766.49,730.68,28.38,7.43
2020-09-03,9,FRESNILLO,674.3,627.13,23.42,23.76
2020-09-03,10,FRESNILLO,697.13,651.13,20.76,25.23
2020-09-03,11,FRESNILLO,731.17,705.19,16.78,9.2
2020-09-03,12,FRESNILLO,677.07,638.31,16.96,21.8
2020-09-03,13,FRESNILLO,738.5,712.86,14.86,10.78
2020-09-03,14,FRESNILLO,753.39,713.87,22.14,17.39
2020-09-03,15,FRESNILLO,732.43,685.74,23.86,22.84
2020-09-03,16,FRESNILLO,757.46,717.78,27.1,12.58
2020-09-03,17,FRESNILLO,769.01,742.91,26.1,0
2020-09-03,18,FRESNILLO,753.12,726.72,26.41,0
2020-09-03,19,FRESNILLO,770.87,728.93,30.07,11.87
2020-09-03,20,FRESNILLO,769.9,721.86,33.03,15.02
2020-09-03,21,FRESNILLO,795.88,764.41,31.48,0
2020-09-03,22,FRESNILLO,877.49,836.74,40.76,0
2020-09-03,23,FRESNILLO,924.83,881.1,43.73,0
2020-09-03,24,FRESNILLO,860.75,825.05,35.7,0
2020-09-03,1,GUADALAJARA,738.69,717.98,2.29,18.42
2020-09-03,2,GUADALAJARA,733.49,711.58,6.56,15.35
2020-09-03,3,GUADALAJARA,672.78,641.68,4.27,26.84
2020-09-03,4,GUADALAJARA,675.36,641.9,5.03,28.43
2020-09-03,5,GUADALAJARA,662.17,621.46,4.45,36.27
2020-09-03,6,GUADALAJARA,686.77,651.45,5.02,30.31
2020-09-03,7,GUADALAJARA,743.09,735.32,6.25,1.52
2020-09-03,8,GUADALAJARA,746.02,730.68,5.7,9.64
2020-09-03,9,GUADALAJARA,663.25,627.13,5.31,30.82
2020-09-03,10,GUADALAJARA,688.45,651.13,4.81,32.51
2020-09-03,11,GUADALAJARA,720.51,705.19,3.47,11.85
2020-09-03,12,GUADALAJARA,670.73,638.31,4.34,28.08
2020-09-03,13,GUADALAJARA,722.89,712.86,-3.85,13.88
2020-09-03,14,GUADALAJARA,740.1,713.87,3.83,22.4
2020-09-03,15,GUADALAJARA,718.47,685.74,3.3,29.43
2020-09-03,16,GUADALAJARA,737.31,717.78,3.32,16.21
2020-09-03,17,GUADALAJARA,739.05,742.91,-3.87,0
2020-09-03,18,GUADALAJARA,723.77,726.72,-2.94,0
2020-09-03,19,GUADALAJARA,746.55,728.93,2.21,15.4
2020-09-03,20,GUADALAJARA,743.27,721.86,2.15,19.26
2020-09-03,21,GUADALAJARA,756.03,764.41,-8.37,0
2020-09-03,22,GUADALAJARA,831.31,836.74,-5.43,0
2020-09-03,23,GUADALAJARA,879.03,881.1,-2.07,0
2020-09-03,24,GUADALAJARA,820.56,825.05,-4.49,0
2020-09-03,1,GUASAVE,757.33,717.98,22.28,17.07
2020-09-03,2,GUASAVE,742.46,711.58,16.66,14.22
2020-09-03,3,GUASAVE,670.51,641.68,3.97,24.87
2020-09-03,4,GUASAVE,660.92,641.9,-7.32,26.35
2020-09-03,5,GUASAVE,645.99,621.46,-9.07,33.61
2020-09-03,6,GUASAVE,667.81,651.45,-11.44,27.81
2020-09-03,7,GUASAVE,708.74,735.32,-27.97,1.4
2020-09-03,8,GUASAVE,696.61,730.68,-42.93,8.85
2020-09-03,9,GUASAVE,609.84,627.13,-45.59,28.3
2020-09-03,10,GUASAVE,630.88,651.13,-50.15,29.9
2020-09-03,11,GUASAVE,660.09,705.19,-56,10.9
2020-09-03,12,GUASAVE,618.33,638.31,-45.81,25.83
2020-09-03,13,GUASAVE,662.93,712.86,-62.7,12.77
2020-09-03,14,GUASAVE,692.78,713.87,-41.69,20.6
2020-09-03,15,GUASAVE,694.19,685.74,-18.61,27.06
2020-09-03,16,GUASAVE,725.36,717.78,-7.33,14.91
2020-09-03,17,GUASAVE,733.33,742.91,-9.58,0
2020-09-03,18,GUASAVE,727.21,726.72,.49,0
2020-09-03,19,GUASAVE,744.43,728.93,1.36,14.14
2020-09-03,20,GUASAVE,727.52,721.86,-12.19,17.85
2020-09-03,21,GUASAVE,723.69,764.41,-40.72,0
2020-09-03,22,GUASAVE,812.5,836.74,-24.24,0
2020-09-03,23,GUASAVE,872.88,881.1,-8.22,0
2020-09-03,24,GUASAVE,816.81,825.05,-8.24,0
2020-09-03,1,GUAYMAS,732.15,717.98,-2.75,16.92
2020-09-03,2,GUAYMAS,712.61,711.58,-13.07,14.09
2020-09-03,3,GUAYMAS,642.15,641.68,-24.17,24.64
2020-09-03,4,GUAYMAS,630.93,641.9,-37.08,26.11
2020-09-03,5,GUAYMAS,616.05,621.46,-38.72,33.3
2020-09-03,6,GUAYMAS,635.45,651.45,-43.51,27.51
2020-09-03,7,GUAYMAS,673.82,735.32,-62.88,1.38
2020-09-03,8,GUAYMAS,664.57,730.68,-74.87,8.76
2020-09-03,9,GUAYMAS,547.74,627.13,-73.72,-5.67
2020-09-03,10,GUAYMAS,455.61,651.13,-86.18,-109.34
2020-09-03,11,GUAYMAS,382.61,705.19,-96.8,-225.77
2020-09-03,12,GUAYMAS,390.22,638.31,-83.87,-164.22
2020-09-03,13,GUAYMAS,429.6,712.86,-101.7,-181.56
2020-09-03,14,GUAYMAS,354.31,713.87,-79.81,-279.74
2020-09-03,15,GUAYMAS,337.83,685.74,-56.08,-291.83
2020-09-03,16,GUAYMAS,388.56,717.78,-46.3,-282.92
2020-09-03,17,GUAYMAS,415.48,742.91,-48.99,-278.45
2020-09-03,18,GUAYMAS,427.01,726.72,-37.07,-262.63
2020-09-03,19,GUAYMAS,480.79,728.93,-33.59,-214.56
2020-09-03,20,GUAYMAS,484.12,721.86,-36.79,-200.95
2020-09-03,21,GUAYMAS,669.22,764.41,-63.83,-31.36
2020-09-03,22,GUAYMAS,677.31,836.74,-53.65,-105.77
2020-09-03,23,GUAYMAS,704.59,881.1,-44.76,-131.76
2020-09-03,24,GUAYMAS,586.77,825.05,-44.37,-193.91
2020-09-03,1,HERMOSILLO,716.47,717.98,-18.39,16.88
2020-09-03,2,HERMOSILLO,696.12,711.58,-29.52,14.06
2020-09-03,3,HERMOSILLO,627.63,641.68,-38.63,24.59
2020-09-03,4,HERMOSILLO,616.21,641.9,-51.73,26.05
2020-09-03,5,HERMOSILLO,602.05,621.46,-52.63,33.23
2020-09-03,6,HERMOSILLO,620.59,651.45,-58.29,27.43
2020-09-03,7,HERMOSILLO,657.16,735.32,-79.54,1.38
2020-09-03,8,HERMOSILLO,649.39,730.68,-90.03,8.73
2020-09-03,9,HERMOSILLO,534.87,627.13,-86.51,-5.75
2020-09-03,10,HERMOSILLO,444.25,651.13,-97.46,-109.42
2020-09-03,11,HERMOSILLO,370.8,705.19,-108.58,-225.8
2020-09-03,12,HERMOSILLO,379.99,638.31,-94.02,-164.29
2020-09-03,13,HERMOSILLO,419.64,712.86,-111.62,-181.6
2020-09-03,14,HERMOSILLO,346.72,713.87,-87.35,-279.8
2020-09-03,15,HERMOSILLO,331.41,685.74,-62.43,-291.9
2020-09-03,16,HERMOSILLO,381.39,717.78,-53.43,-282.96
2020-09-03,17,HERMOSILLO,408.64,742.91,-55.82,-278.45
2020-09-03,18,HERMOSILLO,420.74,726.72,-43.35,-262.63
2020-09-03,19,HERMOSILLO,474.59,728.93,-39.74,-214.6
2020-09-03,20,HERMOSILLO,477.9,721.86,-42.97,-200.99
2020-09-03,21,HERMOSILLO,661.08,764.41,-71.97,-31.36
2020-09-03,22,HERMOSILLO,666.75,836.74,-64.22,-105.77
2020-09-03,23,HERMOSILLO,692.52,881.1,-56.83,-131.76
2020-09-03,24,HERMOSILLO,575.55,825.05,-55.6,-193.91
2020-09-03,1,HUAJUAPAN,964.51,717.98,108.41,138.13
2020-09-03,2,HUAJUAPAN,931.56,711.58,104.96,115.03
2020-09-03,3,HUAJUAPAN,937.11,641.68,94.33,201.11
2020-09-03,4,HUAJUAPAN,949.71,641.9,94.79,213.02
2020-09-03,5,HUAJUAPAN,984.73,621.46,91.61,271.67
2020-09-03,6,HUAJUAPAN,977.38,651.45,95.54,230.4
2020-09-03,7,HUAJUAPAN,854.94,735.32,108.05,11.57
2020-09-03,8,HUAJUAPAN,912.1,730.68,107.97,73.45
2020-09-03,9,HUAJUAPAN,948.19,627.13,86.32,234.75
2020-09-03,10,HUAJUAPAN,984.15,651.13,87.3,245.73
2020-09-03,11,HUAJUAPAN,890.8,705.19,96.06,89.55
2020-09-03,12,HUAJUAPAN,935.46,638.31,84.98,212.17
2020-09-03,13,HUAJUAPAN,921.51,712.86,103.67,104.99
2020-09-03,14,HUAJUAPAN,984.95,713.87,101.73,169.35
2020-09-03,15,HUAJUAPAN,1001.34,685.74,93.33,222.27
2020-09-03,16,HUAJUAPAN,935.91,717.78,95.6,122.54
2020-09-03,17,HUAJUAPAN,844.79,742.91,101.88,0
2020-09-03,18,HUAJUAPAN,824.95,726.72,98.23,0
2020-09-03,19,HUAJUAPAN,949.98,728.93,103.86,117.19
2020-09-03,20,HUAJUAPAN,973.93,721.86,107.7,144.38
2020-09-03,21,HUAJUAPAN,885.54,764.41,121.13,0
2020-09-03,22,HUAJUAPAN,972.05,836.74,135.32,0
2020-09-03,23,HUAJUAPAN,1017.08,881.1,135.94,.03
2020-09-03,24,HUAJUAPAN,945.43,825.05,120.35,.03
2020-09-03,1,HUASTECA,739.05,717.98,3.58,17.5
2020-09-03,2,HUASTECA,726.71,711.58,.56,14.58
2020-09-03,3,HUASTECA,664.89,641.68,-2.26,25.48
2020-09-03,4,HUASTECA,666.12,641.9,-2.77,26.99
2020-09-03,5,HUASTECA,652.08,621.46,-3.8,34.43
2020-09-03,6,HUASTECA,674.23,651.45,-4.65,27.44
2020-09-03,7,HUASTECA,728.69,735.32,-8.01,1.38
2020-09-03,8,HUASTECA,730.64,730.68,-8.78,8.75
2020-09-03,9,HUASTECA,642.94,627.13,-12.16,27.96
2020-09-03,10,HUASTECA,665.55,651.13,-15.21,29.63
2020-09-03,11,HUASTECA,698.45,705.19,-17.53,10.79
2020-09-03,12,HUASTECA,648.92,638.31,-14.96,25.58
2020-09-03,13,HUASTECA,709.92,712.86,-15.59,12.65
2020-09-03,14,HUASTECA,721.94,713.87,-12.34,20.41
2020-09-03,15,HUASTECA,702.55,685.74,-9.97,26.79
2020-09-03,16,HUASTECA,724.08,717.78,-8.46,14.76
2020-09-03,17,HUASTECA,734.21,742.91,-8.7,0
2020-09-03,18,HUASTECA,717.42,726.72,-9.29,0
2020-09-03,19,HUASTECA,731.77,728.93,-11.11,13.95
2020-09-03,20,HUASTECA,731,721.86,-9.14,18.28
2020-09-03,21,HUASTECA,766.58,764.41,2.17,0
2020-09-03,22,HUASTECA,848.21,836.74,11.47,0
2020-09-03,23,HUASTECA,895.82,881.1,14.72,0
2020-09-03,24,HUASTECA,837.95,825.05,12.91,0
2020-09-03,1,HUATULCO,1014.01,717.98,177.47,118.56
2020-09-03,2,HUATULCO,986.24,711.58,176.5,98.16
2020-09-03,3,HUATULCO,968.43,641.68,155.19,171.56
2020-09-03,4,HUATULCO,976.68,641.9,153.05,181.74
2020-09-03,5,HUATULCO,999.85,621.46,146.63,231.76
2020-09-03,6,HUATULCO,998.15,651.45,150.08,196.62
2020-09-03,7,HUATULCO,914.31,735.32,169.13,9.87
2020-09-03,8,HUATULCO,952.39,730.68,159.17,62.54
2020-09-03,9,HUATULCO,953.21,627.13,126.05,200.03
2020-09-03,10,HUATULCO,989.43,651.13,128.45,209.85
2020-09-03,11,HUATULCO,926.45,705.19,144.71,76.55
2020-09-03,12,HUATULCO,947.47,638.31,127.63,181.53
2020-09-03,13,HUATULCO,952.26,712.86,149.45,89.95
2020-09-03,14,HUATULCO,1000.41,713.87,141.35,145.2
2020-09-03,15,HUATULCO,1006.73,685.74,130.34,190.65
2020-09-03,16,HUATULCO,963.78,717.78,141.14,104.86
2020-09-03,17,HUATULCO,891.63,742.91,148.72,0
2020-09-03,18,HUATULCO,873.62,726.72,146.91,0
2020-09-03,19,HUATULCO,984.35,728.93,155.29,100.14
2020-09-03,20,HUATULCO,1001.44,721.86,156.4,123.18
2020-09-03,21,HUATULCO,952.31,764.41,187.9,0
2020-09-03,22,HUATULCO,1048.74,836.74,212,0
2020-09-03,23,HUATULCO,1096.75,881.1,214.92,.73
2020-09-03,24,HUATULCO,1022.21,825.05,196.41,.75
2020-09-03,1,HUEJUTLA,737.09,717.98,-.84,19.95
2020-09-03,2,HUEJUTLA,724.67,711.58,-3.52,16.62
2020-09-03,3,HUEJUTLA,664.94,641.68,-5.8,29.06
2020-09-03,4,HUEJUTLA,666.53,641.9,-6.15,30.79
2020-09-03,5,HUEJUTLA,653.88,621.46,-6.85,39.27
2020-09-03,6,HUEJUTLA,673.95,651.45,-8.66,31.17
2020-09-03,7,HUEJUTLA,725.36,735.32,-11.52,1.57
2020-09-03,8,HUEJUTLA,729.78,730.68,-10.84,9.94
2020-09-03,9,HUEJUTLA,647.03,627.13,-11.87,31.76
2020-09-03,10,HUEJUTLA,671.99,651.13,-12.72,33.58
2020-09-03,11,HUEJUTLA,703.93,705.19,-13.5,12.24
2020-09-03,12,HUEJUTLA,655.85,638.31,-11.47,29
2020-09-03,13,HUEJUTLA,717.12,712.86,-10.08,14.34
2020-09-03,14,HUEJUTLA,728.16,713.87,-8.84,23.13
2020-09-03,15,HUEJUTLA,709.52,685.74,-6.57,30.35
2020-09-03,16,HUEJUTLA,729.79,717.78,-4.74,16.76
2020-09-03,17,HUEJUTLA,739.8,742.91,-3.11,0
2020-09-03,18,HUEJUTLA,722.02,726.72,-4.7,0
2020-09-03,19,HUEJUTLA,737.17,728.93,-7.61,15.85
2020-09-03,20,HUEJUTLA,734.8,721.86,-7.92,20.86
2020-09-03,21,HUEJUTLA,764.76,764.41,.36,0
2020-09-03,22,HUEJUTLA,839.85,836.74,3.11,0
2020-09-03,23,HUEJUTLA,886.17,881.1,5.07,0
2020-09-03,24,HUEJUTLA,828.93,825.05,3.88,0
2020-09-03,1,IGUALA,868.86,717.98,58.37,92.51
2020-09-03,2,IGUALA,865.08,711.58,76.46,77.04
2020-09-03,3,IGUALA,828.33,641.68,51.94,134.72
2020-09-03,4,IGUALA,836.33,641.9,51.71,142.72
2020-09-03,5,IGUALA,860.4,621.46,56.89,182.05
2020-09-03,6,IGUALA,862.01,651.45,56.05,154.52
2020-09-03,7,IGUALA,822.69,735.32,79.62,7.76
2020-09-03,8,IGUALA,842.47,730.68,62.56,49.23
2020-09-03,9,IGUALA,831.57,627.13,47.05,157.39
2020-09-03,10,IGUALA,864.47,651.13,48.39,164.95
