fecha,hora,zona,precio,energia,congestion
02/01/2021,11,CANCUN,472,435.42,0
02/01/2021,12,CANCUN,501.22,458.56,0
02/01/2021,13,CANCUN,503.17,460,0
02/01/2021,14,CANCUN,499.59,459.4,0
02/01/2021,15,CANCUN,503.19,459.34,0
02/01/2021,16,CANCUN,490.07,450.07,0
02/01/2021,17,CANCUN,480.53,443.71,0
02/01/2021,18,CANCUN,551.84,515.78,0
02/01/2021,19,CANCUN,609.32,568.12,0
02/01/2021,20,CANCUN,675.34,610.45,0
02/01/2021,21,CANCUN,604.71,564.83,0
02/01/2021,22,CANCUN,568.2,555.93,0
02/01/2021,23,CANCUN,591.48,551.11,0
02/01/2021,24,CANCUN,532.62,502,0
03/01/2021,1,CANCUN,543.32,478.33,0
03/01/2021,2,CANCUN,512.83,456.09,0
03/01/2021,3,CANCUN,476.89,430.24,0
03/01/2021,4,CANCUN,462.15,420.65,0
03/01/2021,5,CANCUN,459.55,420.31,0
03/01/2021,6,CANCUN,460.75,422.6,0
03/01/2021,7,CANCUN,484.24,446.88,0
03/01/2021,8,CANCUN,466.96,431.93,0
03/01/2021,9,CANCUN,466.01,427.47,0
03/01/2021,10,CANCUN,377.61,330.33,0
03/01/2021,11,CANCUN,385.25,336.47,0
03/01/2021,12,CANCUN,403.37,351.11,0
03/01/2021,13,CANCUN,399.75,347.26,0
03/01/2021,14,CANCUN,383.73,331.27,0
03/01/2021,15,CANCUN,403.99,353.2,0
03/01/2021,16,CANCUN,386.06,338.75,0
03/01/2021,17,CANCUN,423.04,381.92,0
03/01/2021,18,CANCUN,525.55,468.46,0
03/01/2021,19,CANCUN,1363.26,1214.19,33.93
03/01/2021,20,CANCUN,1447.3,1253.06,35.34
03/01/2021,21,CANCUN,1372.9,1212.97,33.29
03/01/2021,22,CANCUN,1408.58,1260.47,-27.45
03/01/2021,23,CANCUN,866.07,757.86,8.43
03/01/2021,24,CANCUN,541.72,479.53,0
04/01/2021,1,CANCUN,524.71,500.61,0.87
04/01/2021,2,CANCUN,498.89,480.64,0.88
04/01/2021,3,CANCUN,484.84,472.68,1.04
04/01/2021,4,CANCUN,474.92,466.36,1.06
04/01/2021,5,CANCUN,485.28,471.44,1.02
04/01/2021,6,CANCUN,494.08,485.02,0.87
04/01/2021,7,CANCUN,541.11,528.49,1
04/01/2021,8,CANCUN,552.1,536.97,0.88
04/01/2021,9,CANCUN,556.94,531.07,0.78
04/01/2021,10,CANCUN,552.44,509.86,0.68
04/01/2021,11,CANCUN,561.15,512.49,0.74
04/01/2021,12,CANCUN,570.8,519.72,0.72
04/01/2021,13,CANCUN,579.63,528.39,0.76
04/01/2021,14,CANCUN,564.54,519.79,0.74
04/01/2021,15,CANCUN,581.63,532.09,0.79
04/01/2021,16,CANCUN,571.75,523.22,0.78
04/01/2021,17,CANCUN,566.74,526.16,0.75
04/01/2021,18,CANCUN,572,551.7,0.68
04/01/2021,19,CANCUN,699.15,689.26,1.33
04/01/2021,20,CANCUN,745.78,710.11,1.51
04/01/2021,21,CANCUN,713.76,695.32,1.63
04/01/2021,22,CANCUN,697.66,694.43,1.5
04/01/2021,23,CANCUN,559.81,547.62,0.64
04/01/2021,24,CANCUN,539.13,508.4,0.52
05/01/2021,1,CANCUN,579.34,514.26,0
05/01/2021,2,CANCUN,536.49,485.87,0.25
05/01/2021,3,CANCUN,517.79,477.11,0.33
05/01/2021,4,CANCUN,505.6,469.62,0.29
05/01/2021,5,CANCUN,501.6,469.31,0.29
05/01/2021,6,CANCUN,515.42,480.94,0.34
05/01/2021,7,CANCUN,538.65,498.49,0.18
05/01/2021,8,CANCUN,563.86,512.28,0
05/01/2021,9,CANCUN,551.01,498.77,0
05/01/2021,10,CANCUN,558.91,500.42,0.3
05/01/2021,11,CANCUN,580.57,505.56,0.56
05/01/2021,12,CANCUN,590.55,510.95,0.58
05/01/2021,13,CANCUN,580.39,509.19,0.57
05/01/2021,14,CANCUN,584.54,509.03,0.66
05/01/2021,15,CANCUN,573.23,508.21,0.47
05/01/2021,16,CANCUN,581.56,514.89,0.56
05/01/2021,17,CANCUN,586.88,523.61,0.57
05/01/2021,18,CANCUN,784.54,714.06,1.62
05/01/2021,19,CANCUN,738.9,697.74,0.01
05/01/2021,20,CANCUN,782.84,721.72,1.63
05/01/2021,21,CANCUN,871.62,803.52,1.64
05/01/2021,22,CANCUN,879.93,811.15,2.28
05/01/2021,23,CANCUN,782.85,720.66,1.68
05/01/2021,24,CANCUN,574.68,521.38,0.15
06/01/2021,1,CANCUN,597.82,538.77,0.75
06/01/2021,2,CANCUN,558.65,507.57,0.65
06/01/2021,3,CANCUN,540.93,496.17,0.59
06/01/2021,4,CANCUN,533.56,491.92,0.59
06/01/2021,5,CANCUN,532.8,491.99,0.59
06/01/2021,6,CANCUN,546.47,502.23,0.62
06/01/2021,7,CANCUN,581.56,528.29,0.66
06/01/2021,8,CANCUN,598.01,539.42,0.55
06/01/2021,9,CANCUN,610.85,538.83,0.53
06/01/2021,10,CANCUN,775.44,517.5,180.78
06/01/2021,11,CANCUN,831.09,527.66,215.16
06/01/2021,12,CANCUN,840.94,531.93,219.38
06/01/2021,13,CANCUN,1033.15,524.77,413.12
06/01/2021,14,CANCUN,1019.45,533.49,391.02
06/01/2021,15,CANCUN,1006.95,534.05,382.26
06/01/2021,16,CANCUN,835.62,532.73,214.71
06/01/2021,17,CANCUN,987.82,551.41,352.55
06/01/2021,18,CANCUN,968.44,564.76,320.52
06/01/2021,19,CANCUN,910.98,769.28,52.02
06/01/2021,20,CANCUN,881.04,798.41,2.09
06/01/2021,21,CANCUN,908.21,801.47,17.76
06/01/2021,22,CANCUN,904.59,811.43,5.83
06/01/2021,23,CANCUN,1189.06,672,433.56
06/01/2021,24,CANCUN,608.32,539.58,0.65
07/01/2021,1,CANCUN,582.96,515.75,0.54
07/01/2021,2,CANCUN,608.21,521.3,1.1
07/01/2021,3,CANCUN,591.16,508.95,0.85
07/01/2021,4,CANCUN,582.17,505.6,0.82
07/01/2021,5,CANCUN,580.84,504.62,0.67
07/01/2021,6,CANCUN,588.65,509.45,0.57
07/01/2021,7,CANCUN,613.11,525.66,0.64
07/01/2021,8,CANCUN,606.59,527.64,0.58
07/01/2021,9,CANCUN,616.86,527.81,0.61
07/01/2021,10,CANCUN,606.64,526.84,0.61
07/01/2021,11,CANCUN,615.3,529.09,0.72
07/01/2021,12,CANCUN,622.7,533.07,0.76
07/01/2021,13,CANCUN,608.14,528.58,0.74
07/01/2021,14,CANCUN,627.27,540.41,0.81
07/01/2021,15,CANCUN,620.86,536.85,0.82
07/01/2021,16,CANCUN,623.66,541.64,0.81
07/01/2021,17,CANCUN,599.91,545.27,0.74
07/01/2021,18,CANCUN,597.02,555.21,0.72
07/01/2021,19,CANCUN,662.71,584.65,0.66
07/01/2021,20,CANCUN,655.89,591.02,0
07/01/2021,21,CANCUN,694.55,608.74,0
07/01/2021,22,CANCUN,606.71,573.84,0.29
07/01/2021,23,CANCUN,621.83,569.39,0
07/01/2021,24,CANCUN,603.89,553.11,0.37
08/01/2021,1,CANCUN,591.75,557.76,0.66
08/01/2021,2,CANCUN,553.49,527.13,0.54
08/01/2021,3,CANCUN,520.38,505.02,0.45
08/01/2021,4,CANCUN,509.75,499.39,0.45
08/01/2021,5,CANCUN,505.37,496.25,0.43
08/01/2021,6,CANCUN,532.79,520.09,0.57
08/01/2021,7,CANCUN,569.3,554.45,0.66
08/01/2021,8,CANCUN,572.62,556.02,0.53
08/01/2021,9,CANCUN,577.61,551.66,0.64
08/01/2021,10,CANCUN,562.96,528.83,0.54
08/01/2021,11,CANCUN,569.38,529.24,0.58
08/01/2021,12,CANCUN,586.63,543.55,0.67
08/01/2021,13,CANCUN,597.82,556.3,0.82
08/01/2021,14,CANCUN,588.85,549.03,0.7
08/01/2021,15,CANCUN,582.45,542.63,0.66
08/01/2021,16,CANCUN,600.99,560.59,0.91
08/01/2021,17,CANCUN,618.51,580.64,1.04
08/01/2021,18,CANCUN,628.37,589.9,0.95
08/01/2021,19,CANCUN,603.92,593.66,0
08/01/2021,20,CANCUN,631.27,621.99,-11.52
08/01/2021,21,CANCUN,598.24,586.45,0
08/01/2021,22,CANCUN,621.79,585.89,0
08/01/2021,23,CANCUN,616.62,587.3,0
08/01/2021,24,CANCUN,605.93,584.19,-1.37
09/01/2021,1,CANCUN,607.7,571.24,0
09/01/2021,2,CANCUN,605.91,551.75,0
09/01/2021,3,CANCUN,574.42,524.56,0
09/01/2021,4,CANCUN,551.93,506.29,0
09/01/2021,5,CANCUN,551.71,504.64,0
09/01/2021,6,CANCUN,562.18,510.92,0
09/01/2021,7,CANCUN,590.74,537.19,0
09/01/2021,8,CANCUN,583.76,531.25,0
09/01/2021,9,CANCUN,571.21,512.4,0
09/01/2021,10,CANCUN,572.95,506.65,0
09/01/2021,11,CANCUN,564.66,492.57,0
09/01/2021,12,CANCUN,580.72,504.49,0
09/01/2021,13,CANCUN,590.36,511.18,0
09/01/2021,14,CANCUN,583.7,508.59,0
09/01/2021,15,CANCUN,577.8,504.06,0
09/01/2021,16,CANCUN,583.98,508.91,0
09/01/2021,17,CANCUN,611.88,528.71,0
09/01/2021,18,CANCUN,645.63,579.13,0
09/01/2021,19,CANCUN,722.21,624.25,0
09/01/2021,20,CANCUN,722.46,629.26,0
09/01/2021,21,CANCUN,683.78,615.59,0
09/01/2021,22,CANCUN,665.57,615.21,0
09/01/2021,23,CANCUN,663.96,605.58,0
09/01/2021,24,CANCUN,629.86,573.46,0
10/01/2021,1,CANCUN,648.02,583.87,0.68
10/01/2021,2,CANCUN,590.18,533.73,0.44
10/01/2021,3,CANCUN,552.98,506.47,0.27
10/01/2021,4,CANCUN,539.05,496.24,0.21
10/01/2021,5,CANCUN,524,483.5,0.15
10/01/2021,6,CANCUN,519.63,479.06,0.19
10/01/2021,7,CANCUN,532.29,493.94,0.28
10/01/2021,8,CANCUN,524.66,478.49,0.91
10/01/2021,9,CANCUN,520.9,472.38,0
10/01/2021,10,CANCUN,471.94,424.67,0
10/01/2021,11,CANCUN,478.16,430.11,0
10/01/2021,12,CANCUN,510.5,453.45,1.18
10/01/2021,13,CANCUN,490.24,438.67,1.03
10/01/2021,14,CANCUN,507.11,452.43,1.82
10/01/2021,15,CANCUN,540.41,475.72,3.38
10/01/2021,16,CANCUN,535.55,475.92,3.31
10/01/2021,17,CANCUN,600.04,519.79,3.56
10/01/2021,18,CANCUN,617.62,553.09,6.43
10/01/2021,19,CANCUN,683.6,612.15,0
10/01/2021,20,CANCUN,744.55,669.13,0
10/01/2021,21,CANCUN,680.47,612.8,0
10/01/2021,22,CANCUN,685.85,614.92,0
10/01/2021,23,CANCUN,669.1,609.03,0
10/01/2021,24,CANCUN,631.21,566.89,0
11/01/2021,1,CANCUN,531.48,487.87,0
11/01/2021,2,CANCUN,494.18,456.73,0
11/01/2021,3,CANCUN,468.52,439.03,0
11/01/2021,4,CANCUN,462.28,433.53,0
11/01/2021,5,CANCUN,463.83,436.29,0
11/01/2021,6,CANCUN,489.38,456.91,0
11/01/2021,7,CANCUN,546.88,507.22,0
11/01/2021,8,CANCUN,605.5,563.11,0
11/01/2021,9,CANCUN,579.27,536.95,2.09
11/01/2021,10,CANCUN,616.09,536.73,2.85
11/01/2021,11,CANCUN,610.05,524.72,2.74
11/01/2021,12,CANCUN,624.41,533.96,3.02
11/01/2021,13,CANCUN,620.01,535.33,2.93
11/01/2021,14,CANCUN,639.45,551.59,3.3
11/01/2021,15,CANCUN,627.25,549.18,0
11/01/2021,16,CANCUN,633.62,555.05,0
11/01/2021,17,CANCUN,625.71,570.99,0
11/01/2021,18,CANCUN,642.05,603.88,0
11/01/2021,19,CANCUN,720.83,671.02,0
11/01/2021,20,CANCUN,721.02,688.79,0
11/01/2021,21,CANCUN,699.28,668.81,0
11/01/2021,22,CANCUN,695.14,664.43,0
11/01/2021,23,CANCUN,682.96,658.92,0
11/01/2021,24,CANCUN,665.54,624.47,0
12/01/2021,1,CANCUN,580.15,567.55,0
12/01/2021,2,CANCUN,528.59,517.58,0
12/01/2021,3,CANCUN,515.67,509.87,0
12/01/2021,4,CANCUN,502.03,499.6,0
12/01/2021,5,CANCUN,499.56,499.27,0
12/01/2021,6,CANCUN,516.18,512.15,0
12/01/2021,7,CANCUN,546.79,550.32,0
12/01/2021,8,CANCUN,558.39,571.81,0
12/01/2021,9,CANCUN,573.93,565.65,0
12/01/2021,10,CANCUN,522.37,498.63,0
12/01/2021,11,CANCUN,522.28,491.92,0.23
12/01/2021,12,CANCUN,555.49,517.68,0.74
12/01/2021,13,CANCUN,553.65,519.46,0.65
12/01/2021,14,CANCUN,546.29,515.95,0.29
12/01/2021,15,CANCUN,579.27,540.36,2.05
12/01/2021,16,CANCUN,568.13,536.15,1.66
12/01/2021,17,CANCUN,576.48,548.97,1.41
12/01/2021,18,CANCUN,587.63,589.56,0
12/01/2021,19,CANCUN,607.42,624.87,0
12/01/2021,20,CANCUN,621.92,631.62,0
12/01/2021,21,CANCUN,601.9,627.17,0
12/01/2021,22,CANCUN,599.2,622.84,0
12/01/2021,23,CANCUN,586.94,617.18,0
12/01/2021,24,CANCUN,575.38,589.37,0
13/01/2021,1,CANCUN,571.96,564.04,0
13/01/2021,2,CANCUN,557.03,543.98,0
13/01/2021,3,CANCUN,548.29,530.48,0
13/01/2021,4,CANCUN,531.2,525.24,0
13/01/2021,5,CANCUN,526.22,513.97,0
13/01/2021,6,CANCUN,557.92,542.15,0
13/01/2021,7,CANCUN,569.78,569.44,0
13/01/2021,8,CANCUN,584.48,575.88,0
13/01/2021,9,CANCUN,575.42,569.07,0
13/01/2021,10,CANCUN,601.04,557.78,0
13/01/2021,11,CANCUN,615.71,563.84,0
13/01/2021,12,CANCUN,600.87,557.27,0
13/01/2021,13,CANCUN,609.2,564.49,0
13/01/2021,14,CANCUN,614.91,562.3,0.08
13/01/2021,15,CANCUN,606.68,560.27,1.2
13/01/2021,16,CANCUN,586.27,551.3,1.8
13/01/2021,17,CANCUN,611.32,572.56,0.45
13/01/2021,18,CANCUN,612.02,619.83,0
13/01/2021,19,CANCUN,633.86,642.04,0
13/01/2021,20,CANCUN,641.34,652.62,0
13/01/2021,21,CANCUN,619.19,643.85,0
13/01/2021,22,CANCUN,618.22,640.49,0
13/01/2021,23,CANCUN,606.68,631.87,0
13/01/2021,24,CANCUN,591.54,598.33,0
14/01/2021,1,CANCUN,620.6,607.5,0
14/01/2021,2,CANCUN,604.58,587.76,0
14/01/2021,3,CANCUN,557.72,547.03,0
14/01/2021,4,CANCUN,537.84,538.23,0
14/01/2021,5,CANCUN,547.14,539.71,0
14/01/2021,6,CANCUN,574.17,563.09,0
14/01/2021,7,CANCUN,630.32,607.15,0
14/01/2021,8,CANCUN,621.17,615.48,0
14/01/2021,9,CANCUN,600.55,608.38,0
14/01/2021,10,CANCUN,603.64,579.07,2.19
14/01/2021,11,CANCUN,613.92,580.29,2.23
14/01/2021,12,CANCUN,614.05,575.37,2.15
14/01/2021,13,CANCUN,621.03,576.93,3.36
14/01/2021,14,CANCUN,618.65,576.94,3.33
14/01/2021,15,CANCUN,628.32,582.23,3.76
14/01/2021,16,CANCUN,602.97,574.45,3.56
14/01/2021,17,CANCUN,596.22,583.99,2.82
14/01/2021,18,CANCUN,664.23,678.12,0
14/01/2021,19,CANCUN,808.77,834.84,0
14/01/2021,20,CANCUN,841.76,849.39,0
14/01/2021,21,CANCUN,836.54,851.48,0
14/01/2021,22,CANCUN,826.93,823.76,0
14/01/2021,23,CANCUN,612.91,646.41,0
14/01/2021,24,CANCUN,627.25,633.98,0
15/01/2021,1,CANCUN,605.58,589.54,0.05
15/01/2021,2,CANCUN,610.08,578.88,0.41
15/01/2021,3,CANCUN,581.04,560.62,0.4
15/01/2021,4,CANCUN,574.81,548.35,0.38
15/01/2021,5,CANCUN,586.89,560.46,0.46
15/01/2021,6,CANCUN,595.9,571.61,0.21
15/01/2021,7,CANCUN,619.8,599.66,0
15/01/2021,8,CANCUN,608.61,612.36,0
15/01/2021,9,CANCUN,691.07,672.59,0
15/01/2021,10,CANCUN,597.72,569.78,0
15/01/2021,11,CANCUN,623.2,577.17,0
15/01/2021,12,CANCUN,628.54,577.01,0
15/01/2021,13,CANCUN,630.93,584,0.07
15/01/2021,14,CANCUN,645.04,591.98,0.79
15/01/2021,15,CANCUN,624.29,578.61,15.73
15/01/2021,16,CANCUN,623.54,590.7,0.89
15/01/2021,17,CANCUN,916.4,869.15,2.67
15/01/2021,18,CANCUN,694.04,683.54,0.96
15/01/2021,19,CANCUN,705.83,708.79,0
15/01/2021,20,CANCUN,673.18,687.38,0
15/01/2021,21,CANCUN,687.49,692.75,0
15/01/2021,22,CANCUN,675.61,698.09,0
15/01/2021,23,CANCUN,669.89,687.3,0
15/01/2021,24,CANCUN,611.35,625.97,0
16/01/2020,1,CANCUN,484.01,428.46,0
16/01/2020,2,CANCUN,446.91,402.06,-0.12
16/01/2020,3,CANCUN,423.27,387.51,-0.18
16/01/2020,4,CANCUN,399.45,368.59,-0.17
16/01/2020,5,CANCUN,355.93,327.99,0
16/01/2020,6,CANCUN,422.86,387.39,0
16/01/2020,7,CANCUN,455.63,413.17,-0.23
16/01/2020,8,CANCUN,499.7,446.9,-0.28
16/01/2020,9,CANCUN,517.42,453.18,-0.26
16/01/2020,10,CANCUN,778.28,673.75,-0.62
16/01/2020,11,CANCUN,610.75,522.18,-0.43
16/01/2020,12,CANCUN,727.7,623.8,-6.14
16/01/2020,13,CANCUN,708.63,607.26,-5.16
16/01/2020,14,CANCUN,609.74,519.33,-0.47
16/01/2020,15,CANCUN,620.32,526.3,-0.86
16/01/2020,16,CANCUN,712,606.34,-4.58
16/01/2020,17,CANCUN,786.34,666.05,-9.21
16/01/2020,18,CANCUN,819.98,716.36,-10.46
16/01/2020,19,CANCUN,854.4,725.85,-9.67
16/01/2020,20,CANCUN,909.39,761.81,-7.3
16/01/2020,21,CANCUN,835.98,739.36,-9.66
16/01/2020,22,CANCUN,851.51,732.05,-8.95
16/01/2020,23,CANCUN,808.97,691.6,-1.91
16/01/2020,24,CANCUN,725.88,629.36,-4.64
17/01/2020,1,CANCUN,504.12,442.24,-0.35
17/01/2020,2,CANCUN,453.04,405.15,-0.3
17/01/2020,3,CANCUN,420.18,381.99,-0.26
17/01/2020,4,CANCUN,416.29,381.55,-0.27
17/01/2020,5,CANCUN,412.85,379.31,-0.26
17/01/2020,6,CANCUN,433.37,395.49,-0.28
17/01/2020,7,CANCUN,494.52,447.35,-0.36
17/01/2020,8,CANCUN,712.37,633.56,-0.59
17/01/2020,9,CANCUN,660.7,567.21,-0.5
17/01/2020,10,CANCUN,834.59,707.22,-0.66
17/01/2020,11,CANCUN,804.56,678.16,-0.63
17/01/2020,12,CANCUN,795.88,663.7,-0.6
17/01/2020,13,CANCUN,826.89,692.14,-0.64
17/01/2020,14,CANCUN,868.15,728.73,-0.69
17/01/2020,15,CANCUN,808.32,675.51,-0.61
17/01/2020,16,CANCUN,869.06,717.53,-0.66
17/01/2020,17,CANCUN,884.46,729.03,-0.66
17/01/2020,18,CANCUN,834.56,721.44,-6.61
17/01/2020,19,CANCUN,858.46,744.09,-1.09
17/01/2020,20,CANCUN,876.36,764.76,-7.51
17/01/2020,21,CANCUN,874.1,756.86,-5.74
17/01/2020,22,CANCUN,859.72,751.93,-4.23
17/01/2020,23,CANCUN,800.94,713.95,-8.49
17/01/2020,24,CANCUN,781.55,687.06,-9.96
18/01/2020,1,CANCUN,830.56,728.47,0
18/01/2020,2,CANCUN,522.37,466.86,0
18/01/2020,3,CANCUN,462.98,419.99,0
18/01/2020,4,CANCUN,450.32,411.5,0
18/01/2020,5,CANCUN,459.24,420.4,0
18/01/2020,6,CANCUN,471.06,429.95,0
18/01/2020,7,CANCUN,568.02,505.62,0
18/01/2020,8,CANCUN,813.62,713.44,0
18/01/2020,9,CANCUN,890.85,764.23,0
18/01/2020,10,CANCUN,869.94,735.86,0
18/01/2020,11,CANCUN,918.71,764.82,0
18/01/2020,12,CANCUN,915.15,755.51,0.76
18/01/2020,13,CANCUN,931.76,767.55,0
18/01/2020,14,CANCUN,944.14,778.65,0
18/01/2020,15,CANCUN,936.54,777.38,1.36
18/01/2020,16,CANCUN,933.68,765.84,3.31
18/01/2020,17,CANCUN,952.96,795.07,0
18/01/2020,18,CANCUN,958.33,804.43,0
18/01/2020,19,CANCUN,1041.88,894.17,0
18/01/2020,20,CANCUN,1045.6,903.57,0
18/01/2020,21,CANCUN,1041.88,898.66,0
18/01/2020,22,CANCUN,957.08,821.92,0
18/01/2020,23,CANCUN,1011.77,855.65,0
18/01/2020,24,CANCUN,794.12,679.31,0
19/01/2020,1,CANCUN,467.59,406.62,0
19/01/2020,2,CANCUN,433.01,382.07,-0.21
19/01/2020,3,CANCUN,365.85,327.22,-0.13
19/01/2020,4,CANCUN,338.79,298.28,0
19/01/2020,5,CANCUN,328.39,287.91,0
19/01/2020,6,CANCUN,308.49,270.56,0
19/01/2020,7,CANCUN,340.78,297.53,0
19/01/2020,8,CANCUN,362.88,314.91,0
19/01/2020,9,CANCUN,340.14,285.81,0
19/01/2020,10,CANCUN,341.4,286.72,0
19/01/2020,11,CANCUN,365.92,305.68,0.27
19/01/2020,12,CANCUN,382.27,317.25,0.46
19/01/2020,13,CANCUN,391.75,324.19,0.33
19/01/2020,14,CANCUN,400.34,330.67,0.13
19/01/2020,15,CANCUN,395.85,326.56,0.29
19/01/2020,16,CANCUN,377.18,310.77,0.6
19/01/2020,17,CANCUN,414.92,350.57,0
19/01/2020,18,CANCUN,481.54,401.35,0
19/01/2020,19,CANCUN,511.67,440.55,-0.28
19/01/2020,20,CANCUN,534.87,473.69,0
19/01/2020,21,CANCUN,556.61,475.92,0
19/01/2020,22,CANCUN,550.16,473.6,0
19/01/2020,23,CANCUN,495.08,435.95,-0.26
19/01/2020,24,CANCUN,476.72,413.04,-0.23
20/01/2020,1,CANCUN,436.15,380.6,0
20/01/2020,2,CANCUN,387.25,345.01,0
20/01/2020,3,CANCUN,342.71,310.61,0
20/01/2020,4,CANCUN,340.85,307.8,0
20/01/2020,5,CANCUN,342.72,313.25,0
20/01/2020,6,CANCUN,388.1,351.27,0.01
20/01/2020,7,CANCUN,457.06,409.22,0
20/01/2020,8,CANCUN,532.3,472.6,0
20/01/2020,9,CANCUN,600.05,516.58,0
20/01/2020,10,CANCUN,634.35,542.51,-0.7
20/01/2020,11,CANCUN,618.67,525.49,-1.51
20/01/2020,12,CANCUN,551.53,466.79,-0.07
20/01/2020,13,CANCUN,676.37,575.93,-3.01
20/01/2020,14,CANCUN,737.81,629.93,-3.47
20/01/2020,15,CANCUN,769.01,659.25,0
20/01/2020,16,CANCUN,826.6,707.86,-0.95
20/01/2020,17,CANCUN,841.51,732.34,0.5
20/01/2020,18,CANCUN,798.56,711.39,-0.53
20/01/2020,19,CANCUN,857.27,737.7,-6.11
20/01/2020,20,CANCUN,889.06,784.38,-0.06
20/01/2020,21,CANCUN,859.5,763.27,-8.73
20/01/2020,22,CANCUN,862.01,757.05,0
20/01/2020,23,CANCUN,785.6,696.33,-0.34
20/01/2020,24,CANCUN,542.97,485.32,-0.12
21/01/2020,1,CANCUN,459.01,415.4,0
21/01/2020,2,CANCUN,416.93,384.72,0
21/01/2020,3,CANCUN,383.63,359.26,0
21/01/2020,4,CANCUN,367.78,346.5,0
21/01/2020,5,CANCUN,392.83,370.7,0
21/01/2020,6,CANCUN,409.34,382.61,-0.01
21/01/2020,7,CANCUN,455.39,420.97,-0.35
21/01/2020,8,CANCUN,511.85,471.53,-1.75
21/01/2020,9,CANCUN,505.01,460.8,-0.06
21/01/2020,10,CANCUN,496.02,446.4,-0.61
21/01/2020,11,CANCUN,480.58,428.65,-0.48
21/01/2020,12,CANCUN,496.76,441.14,-0.98
21/01/2020,13,CANCUN,514.26,456.28,-1.65
21/01/2020,14,CANCUN,508.03,450.81,-1.52
21/01/2020,15,CANCUN,498.85,442.52,-2.11
21/01/2020,16,CANCUN,508.95,451.15,-2.94
21/01/2020,17,CANCUN,504.03,456.12,-1.54
21/01/2020,18,CANCUN,545.52,500.6,-4.06
21/01/2020,19,CANCUN,631.81,561.01,-6.61
21/01/2020,20,CANCUN,695.15,633.12,-9.07
21/01/2020,21,CANCUN,623.09,570.92,-6.39
21/01/2020,22,CANCUN,692.11,632.7,-8.86
21/01/2020,23,CANCUN,509.65,468.17,-2.77
21/01/2020,24,CANCUN,467.1,431.37,-1.68
22/01/2020,1,CANCUN,409.24,383.52,-0.01
22/01/2020,2,CANCUN,371.86,353.41,0
22/01/2020,3,CANCUN,341.32,325.21,0
22/01/2020,4,CANCUN,341.14,325.7,0
22/01/2020,5,CANCUN,341.7,326.32,0
22/01/2020,6,CANCUN,361.3,342.22,0
22/01/2020,7,CANCUN,415.2,387.06,-0.01
22/01/2020,8,CANCUN,451.74,415.53,-0.03
22/01/2020,9,CANCUN,463.6,416.24,-0.03
22/01/2020,10,CANCUN,505.01,447.95,-6.2
22/01/2020,11,CANCUN,516.6,455.38,-8.29
22/01/2020,12,CANCUN,515.83,451.74,-7.64
22/01/2020,13,CANCUN,562.69,502.93,-18.49
22/01/2020,14,CANCUN,537.96,474.9,-12.42
22/01/2020,15,CANCUN,538.65,471.31,-10.07
22/01/2020,16,CANCUN,586.96,513.85,-14.24
22/01/2020,17,CANCUN,599.08,539.21,-22.11
22/01/2020,18,CANCUN,654.69,615.19,-40.64
22/01/2020,19,CANCUN,754.26,694.02,-54.76
22/01/2020,20,CANCUN,798.33,741.55,-61.47
22/01/2020,21,CANCUN,710.36,679.43,-49.05
22/01/2020,22,CANCUN,723.26,675.88,-48.17
22/01/2020,23,CANCUN,682.64,648.74,-44.54
22/01/2020,24,CANCUN,585.31,533.56,-19.62
23/01/2020,1,CANCUN,578.43,517.71,-19.08
23/01/2020,2,CANCUN,461.27,404.21,-0.19
23/01/2020,3,CANCUN,440.66,388.35,-0.04
23/01/2020,4,CANCUN,442.53,391.31,-0.23
23/01/2020,5,CANCUN,445.94,392.18,-0.13
23/01/2020,6,CANCUN,497.84,433.17,-0.94
23/01/2020,7,CANCUN,721.6,664.7,-43.44
23/01/2020,8,CANCUN,849.9,781.33,-62.42
23/01/2020,9,CANCUN,830.28,744.76,-53.1
23/01/2020,10,CANCUN,882.06,750.78,-8.53
23/01/2020,11,CANCUN,879.38,744.22,-11.92
23/01/2020,12,CANCUN,911.86,765.05,-16.26
23/01/2020,13,CANCUN,873.16,724.81,-7.22
23/01/2020,14,CANCUN,874.59,720.36,-6.12
23/01/2020,15,CANCUN,875.91,718.51,-5.9
23/01/2020,16,CANCUN,888.14,716.84,1.42
23/01/2020,17,CANCUN,907.68,751.62,-4.78
23/01/2020,18,CANCUN,1030.06,845.52,-14.24
23/01/2020,19,CANCUN,927.24,825.66,-74.39
23/01/2020,20,CANCUN,998.47,836.89,-15.98
23/01/2020,21,CANCUN,952.85,799.58,-6.42
23/01/2020,22,CANCUN,911.21,830.56,-80.47
23/01/2020,23,CANCUN,774.76,712.08,-59.07
23/01/2020,24,CANCUN,716.4,650.9,-47.61
24/01/2020,1,CANCUN,463.62,406.94,-0.09
24/01/2020,2,CANCUN,424.9,379.81,-0.05
24/01/2020,3,CANCUN,409.27,369.06,-0.04
24/01/2020,4,CANCUN,402.42,365.29,-0.09
24/01/2020,5,CANCUN,403.66,365.04,-0.08
24/01/2020,6,CANCUN,421.04,376.92,-0.13
24/01/2020,7,CANCUN,511.16,443.8,-2.74
24/01/2020,8,CANCUN,511.87,436.87,6.68
24/01/2020,9,CANCUN,544.2,462.87,-2.97
24/01/2020,10,CANCUN,524.24,445.46,-3.23
